Fecha de matricula;Periodo;Tipo de hecho;Genero;Nacionalidad;Fecha de nacimiento;Departamento;Distrito de residencia ;Provincia de residencia;Departamento de residencia;Modalidad;Metodlogia ;Facultad;Especialidad;Ciclo Relativo
2019;1;REGULARES;MASCULINO;Peru;1995;LIMA;SAN JUAN DE MIRAFLORES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;10
2019;1;REGULARES;MASCULINO;Peru;1997;AYACUCHO;SAN MIGUEL;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;5
2019;1;REGULARES;MASCULINO;Peru;1995;LIMA;SAN LUIS;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;9
2019;1;REGULARES;MASCULINO;Peru;1994;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;8
2019;1;REGULARES;MASCULINO;Peru;1994;LIMA;SANTIAGO DE SURCO;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;7
2019;1;REGULARES;MASCULINO;Peru;1995;LIMA;SAN JUAN DE MIRAFLORES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;10
2019;1;REGULARES;FEMENINO;Peru;1996;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;10
2019;1;REGULARES;MASCULINO;Peru;1991;CALLAO;;;AMAZONAS;Pregrado;Presencial;CIENCIAS;MATEMATICA;5
2019;1;REGULARES;MASCULINO;Peru;1994;LIMA;INDEPENDENCIA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;2
2019;1;REGULARES;MASCULINO;Peru;1994;APURIMAC;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;5
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  PETROQUIMICA;7
2019;1;PROMOCION;MASCULINO;Peru;1996;JUNIN;LOS OLIVOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA  SANITARIA;10
2019;1;PROMOCION;MASCULINO;Peru;1994;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;10
2019;1;PROMOCION;MASCULINO;Peru;1994;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRONICA;10
2019;1;PROMOCION;MASCULINO;Peru;1995;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;10
2019;1;REGULARES;FEMENINO;Peru;1996;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;7
2019;1;REGULARES;MASCULINO;Peru;1993;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRONICA;9
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;6
2019;1;PROMOCION;MASCULINO;Peru;1993;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  PETROQUIMICA;10
2019;1;PROMOCION;MASCULINO;Peru;1993;CALLAO;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  METALURGICA;10
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;VILLA EL SALVADOR;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;9
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;LA MOLINA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;9
2019;1;REGULARES;MASCULINO;Peru;1993;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;4
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;CHACLACAYO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA  SANITARIA;7
2019;1;REGULARES;FEMENINO;Peru;1993;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;8
2019;1;PROMOCION;FEMENINO;Peru;1996;AMAZONAS;PUENTE PIEDRA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA  SANITARIA;10
2019;1;REGULARES;MASCULINO;Peru;1993;CAJAMARCA;;;AMAZONAS;Pregrado;Presencial;CIENCIAS;FISICA;3
2019;1;REGULARES;MASCULINO;Peru;1995;LIMA;VILLA EL SALVADOR;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  TEXTIL;5
2019;1;REGULARES;MASCULINO;Peru;1997;LIMA;INDEPENDENCIA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;10
2019;1;REGULARES;MASCULINO;Peru;1997;JUNIN;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;3
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;9
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;8
2019;1;REGULARES;MASCULINO;Peru;1998;ANCASH;CARMEN DE LA LEGUA REYNOSO;CALLAO;CALLAO;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA AMBIENTAL;8
2019;1;REGULARES;MASCULINO;Peru;1998;TUMBES;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;5
2019;1;REGULARES;MASCULINO;Peru;1995;JUNIN;EL AGUSTINO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;10
2019;1;REGULARES;MASCULINO;Peru;1995;JUNIN;AMAZONAS;AMAZONAS;AMAZONAS;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;6
2019;1;REGULARES;MASCULINO;Peru;1992;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;5
2019;1;REGULARES;FEMENINO;Peru;1993;LIMA;INDEPENDENCIA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;9
2019;1;REGULARES;MASCULINO;Peru;1993;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;6
2019;1;REGULARES;MASCULINO;Peru;1995;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;10
2019;1;REGULARES;MASCULINO;Peru;1990;LIMA;PUENTE PIEDRA;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;MATEMATICA;4
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;SANTA ANITA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;6
2019;1;REGULARES;MASCULINO;Peru;1994;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;8
2019;1;REGULARES;MASCULINO;Peru;1995;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;CIENCIA DE LA COMPUTACION;5
2019;1;REGULARES;FEMENINO;Peru;1997;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;10
2019;1;REGULARES;MASCULINO;Peru;1996;ANCASH;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;4
2019;1;REGULARES;MASCULINO;Peru;1998;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;7
2019;1;REGULARES;MASCULINO;Peru;1993;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;8
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;SANTIAGO DE SURCO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;7
2019;1;REGULARES;MASCULINO;Peru;1995;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;8
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;8
2019;1;REGULARES;MASCULINO;Peru;1995;ANCASH;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;6
2019;1;REGULARES;MASCULINO;Peru;1998;LIMA;BELLAVISTA;CALLAO;CALLAO;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;7
2019;1;REGULARES;MASCULINO;Peru;1997;LAMBAYEQUE;CHORRILLOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  PETROQUIMICA;7
2019;1;REGULARES;FEMENINO;Peru;1995;LIMA;RIMAC;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;10
2019;1;REGULARES;MASCULINO;Peru;1994;LIMA;VILLA MARIA DEL TRIUNFO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;7
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;10
2019;1;REGULARES;MASCULINO;Peru;1976;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  TEXTIL;9
2019;1;REGULARES;MASCULINO;Peru;1994;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;AMAZONAS;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;9
2019;1;PROMOCION;FEMENINO;Peru;1996;LIMA;LOS OLIVOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;9
2019;1;REGULARES;MASCULINO;Peru;1994;LIMA;LA VICTORIA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;7
2019;1;REGULARES;MASCULINO;Peru;1997;JUNIN;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;10
2019;1;REGULARES;MASCULINO;Peru;1997;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;7
2019;1;REGULARES;MASCULINO;Peru;1997;LIMA;CARAZ;HUAYLAS;ANCASH;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;7
2019;1;REGULARES;MASCULINO;Peru;1986;LIMA;LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;10
2019;1;REGULARES;MASCULINO;Peru;1991;LIMA;PUENTE PIEDRA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;8
2019;1;REGULARES;MASCULINO;Peru;1994;LIMA;SANTIAGO DE SURCO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  DE PETROLEO Y GAS NATURAL;10
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;6
2019;1;REGULARES;MASCULINO;Peru;1976;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;10
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;8
2019;1;REGULARES;MASCULINO;Peru;1984;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;5
2019;1;REGULARES;MASCULINO;Peru;1994;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;9
2019;1;PROMOCION;MASCULINO;Peru;1988;LIMA;AMAZONAS;AMAZONAS;AMAZONAS;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;10
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;MALA;CAÑETE;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;7
2019;1;REGULARES;MASCULINO;Peru;1996;JUNIN;;;AMAZONAS;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;6
2019;1;REGULARES;MASCULINO;Peru;1996;PASCO;YANACANCHA;PASCO;PASCO;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA AMBIENTAL;6
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA AMBIENTAL;8
2019;1;REGULARES;MASCULINO;Peru;1991;AYACUCHO;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;INGENIERIA  FISICA;7
2019;1;REGULARES;MASCULINO;Peru;1997;LIMA;SAN LUIS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;6
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;;;AMAZONAS;Pregrado;Presencial;CIENCIAS;CIENCIA DE LA COMPUTACION;8
2019;1;REGULARES;FEMENINO;Peru;1993;LIMA;VILLA EL SALVADOR;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;QUIMICA;5
2019;1;REGULARES;MASCULINO;Peru;1994;CALLAO;;;AMAZONAS;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA DE HIGIENE Y SEGURIDAD INDUSTRIAL;7
2019;1;REGULARES;FEMENINO;Peru;1997;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;10
2019;1;REGULARES;FEMENINO;Peru;1997;LIMA;CHORRILLOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;10
2019;1;REGULARES;MASCULINO;Peru;1993;LIMA;SANTA ANITA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;7
2019;1;REGULARES;MASCULINO;Peru;1995;AMAZONAS;INDEPENDENCIA;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;FISICA;4
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;VILLA EL SALVADOR;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;6
2019;1;REGULARES;MASCULINO;Peru;1993;ANCASH;;;AMAZONAS;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;7
2019;1;REGULARES;MASCULINO;Peru;1996;CALLAO;VENTANILLA;CALLAO;CALLAO;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  PETROQUIMICA;7
2019;1;REGULARES;MASCULINO;Peru;1997;LIMA;CHORRILLOS;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;6
2019;1;REGULARES;FEMENINO;Peru;1997;LIMA;CHORRILLOS;LIMA;LIMA;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;7
2019;1;REGULARES;MASCULINO;Peru;1998;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;4
2019;1;REGULARES;MASCULINO;Peru;1998;LIMA;RIMAC;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  DE MINAS;7
2019;1;REGULARES;MASCULINO;Peru;1997;JUNIN;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;8
2019;1;REGULARES;MASCULINO;Peru;1998;CUSCO;AMAZONAS;AMAZONAS;AMAZONAS;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;7
2019;1;REGULARES;MASCULINO;Peru;1995;LIMA;CHORRILLOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;5
2019;1;REGULARES;MASCULINO;Peru;1995;LORETO;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;6
2019;1;REGULARES;MASCULINO;Peru;1997;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;7
2019;1;REGULARES;MASCULINO;Peru;1993;LIMA;SAN JUAN DE MIRAFLORES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;6
2019;1;REGULARES;MASCULINO;Peru;1997;LIMA;CHORRILLOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  DE TELECOMUNICACIONES;7
2019;1;REGULARES;MASCULINO;Peru;1998;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;7
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;4
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA  METALURGICA;5
2019;1;REGULARES;FEMENINO;Peru;1996;ANCASH;MORO;SANTA;ANCASH;Pregrado;Presencial;INGENIERIA QUIMICA Y TEXTIL;INGENIERIA  QUIMICA;7
2019;1;REGULARES;FEMENINO;Peru;1997;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;8
2019;1;REGULARES;FEMENINO;Peru;1993;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;CIENCIAS;QUIMICA;6
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;4
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;LOS OLIVOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;5
2019;1;REGULARES;MASCULINO;Peru;1994;ICA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;6
2019;1;REGULARES;MASCULINO;Peru;1995;LIMA;SAN LUIS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;4
2019;1;REGULARES;MASCULINO;Peru;1994;LIMA;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA;6
2019;1;REGULARES;MASCULINO;Peru;1994;LIMA;LOS OLIVOS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA INDUSTRIAL;5
2019;1;REGULARES;MASCULINO;Peru;1995;LIMA;RIMAC;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ESTADISTICA;7
2019;1;REGULARES;MASCULINO;Peru;1997;LIMA;BARRANCO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;7
2019;1;REGULARES;MASCULINO;Peru;1996;AYACUCHO;SAN JUAN DE LURIGANCHO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;5
2019;1;REGULARES;FEMENINO;Peru;1997;LIMA;EL AGUSTINO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA  SANITARIA;5
2019;1;REGULARES;MASCULINO;Peru;1998;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;6
2019;1;REGULARES;FEMENINO;Peru;1998;JUNIN;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA AMBIENTAL;7
2019;1;REGULARES;MASCULINO;Peru;1994;LIMA;SANTA ANITA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;6
2019;1;REGULARES;MASCULINO;Peru;1994;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;6
2019;1;REGULARES;MASCULINO;Peru;1998;LIMA;SAN MARTIN DE PORRES;LIMA;LIMA;Pregrado;Presencial;INGENIERIA CIVIL;INGENIERIA CIVIL;8
2019;1;REGULARES;MASCULINO;Peru;1998;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA GEOLOGICA, MINERA Y METALURGICA;INGENIERIA GEOLOGICA;7
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;ATE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ECONOMICA, ESTADISTICA Y CIENCIAS SOCIALES;INGENIERIA  ECONOMICA;8
2019;1;REGULARES;MASCULINO;Peru;1997;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA  SANITARIA;6
2019;1;REGULARES;MASCULINO;Peru;1975;LIMA;SURQUILLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA AMBIENTAL;6
2019;1;REGULARES;MASCULINO;Peru;1997;LIMA;LA VICTORIA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;3
2019;1;REGULARES;MASCULINO;Peru;1997;LIMA;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECATRONICA;7
2019;1;REGULARES;MASCULINO;Peru;1998;LIMA;SURQUILLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;8
2019;1;REGULARES;MASCULINO;Peru;1994;LIMA;COMAS;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA  SANITARIA;7
2019;1;REGULARES;MASCULINO;Peru;1996;LIMA;;;AMAZONAS;Pregrado;Presencial;INGENIERIA MECANICA;INGENIERIA MECANICA Y ELECTRICA;4
2019;1;REGULARES;MASCULINO;Peru;1997;ANCASH;PUEBLO LIBRE;LIMA;LIMA;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  PETROQUIMICA;8
2019;1;REGULARES;FEMENINO;Peru;1995;LIMA;CARABAYLLO;LIMA;LIMA;Pregrado;Presencial;INGENIERIA ELECTRICA Y ELECTRONICA;INGENIERIA  ELECTRICA;4
2019;1;REGULARES;MASCULINO;Peru;1998;LIMA;LIMA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA INDUSTRIAL Y DE SISTEMAS;INGENIERIA DE SISTEMAS;5
2019;1;REGULARES;MASCULINO;Peru;1995;LIMA;ANCON;LIMA;LIMA;Pregrado;Presencial;INGENIERIA DE PETROLEO, GAS NATURAL Y PETROQUIMICA;INGENIERIA  DE PETROLEO Y GAS NATURAL;6
2019;1;REGULARES;MASCULINO;Peru;1997;LIMA;;;AMAZONAS;Pregrado;Presencial;ARQUITECTURA, URBANISMO Y ARTES;ARQUITECTURA;6
2019;1;REGULARES;MASCULINO;Peru;1997;LA LIBERTAD;BREÑA;LIMA;LIMA;Pregrado;Presencial;INGENIERIA AMBIENTAL;INGENIERIA  SANITARIA;6
